,attendance,entry_mode,id,scheduled,status,utc_offset,weather
153,71040,INGEST,7dbd0b5a-fe41-4054-883d-9c7766f3e7a0,2008-11-16T18:03:30+00:00,closed,-6,
154,54644,INGEST,831205f3-0132-4a65-a0e1-1ee1eba1ecf8,2008-11-16T18:02:37+00:00,closed,-5,
155,65278,INGEST,a2b3b301-e59e-4d35-8708-f3f57543ec5c,2008-11-16T18:03:24+00:00,closed,-5,
156,67616,INGEST,a4c80908-3a84-416b-855d-8dc15701b918,2008-11-16T21:05:53+00:00,closed,-8,
157,71645,INGEST,b2d3207f-2850-4dcc-ac31-47e31d16eafb,2008-11-18T01:40:44+00:00,closed,-5,
158,73349,INGEST,be5c85ef-99e5-4a01-82e4-50d30fc97df2,2008-11-16T18:03:50+00:00,closed,-5,
159,66201,INGEST,fd25391b-561a-41f7-84d1-f7f04183a0ec,2008-11-16T18:03:31+00:00,closed,-5,
160,73584,INGEST,0eef0caa-4ead-4cab-9010-dc4e6b45c693,2008-11-23T18:02:38+00:00,closed,-6,
161,72077,INGEST,4f9b8d9d-3d93-4d55-ad7a-774a8bfe2cbc,2008-11-23T18:03:23+00:00,closed,-5,
162,76067,INGEST,52f187e3-a152-41d2-983b-3ab82f579dac,2008-11-23T21:05:38+00:00,closed,-7,
163,68428,INGEST,588feaae-bf9f-49fa-8b78-29e766bd0cff,2008-11-24T01:23:45+00:00,closed,-8,
164,67771,INGEST,5a7bf910-67ce-408e-ac5d-454afb5d864d,2008-11-23T21:16:05+00:00,closed,-8,
165,67146,INGEST,64dcf8f9-fdfe-48c2-80bc-fd62411493bb,2008-11-23T18:02:52+00:00,closed,-5,
166,63272,INGEST,6f30273f-f61f-4088-984a-a28a4213a93a,2008-11-23T18:03:01+00:00,closed,-6,
167,70668,INGEST,70f0fcc6-25ec-46b5-a05b-d184b2102f19,2008-11-25T01:40:28+00:00,closed,-6,
168,65064,INGEST,89dc2d35-b8af-46f5-b6f0-7ed10d14612c,2008-11-23T18:03:00+00:00,closed,-5,
169,59854,INGEST,988a652e-1d9f-458b-941d-0c9bcf4f4f03,2008-11-21T01:16:20+00:00,closed,-5,
170,69143,INGEST,a15711b4-6103-48c5-8f3d-c4bc61081449,2008-11-23T18:02:59+00:00,closed,-6,
